id,symbol,company,isin,sector,industry,series,listing_date,market_cap,revenue_growth,pat_growth,roce,ai_score
7356,BSLFEFS4DG,Aditya Birla Sun Life Mutual Fund,INF209KA1UN2,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7357,BSLFEFS4DN,Aditya Birla Sun Life Mutual Fund,INF209KA1UO0,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7430,BSLFEFS5RG,Aditya Birla Sun Life Mutual Fund,INF209KA1B55,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7431,BSLFEFS5RN,Aditya Birla Sun Life Mutual Fund,INF209KA1B63,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8486,ABSLPSE,Aditya Birla Sun Life Mutual Fund,INF209KB19Z4,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7432,BSLFEFS5DG,Aditya Birla Sun Life Mutual Fund,INF209KA1B71,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7433,BSLFEFS5DN,Aditya Birla Sun Life Mutual Fund,INF209KA1B89,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7791,BSLRIFS3DD,Aditya Birla Sun Life Mutual Fund,INF209KB1DO5,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7565,BSLFEFS6RG,Aditya Birla Sun Life Mutual Fund,INF209KA18K0,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7566,BSLFEFS6RN,Aditya Birla Sun Life Mutual Fund,INF209KA19K8,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7972,ABSLRIF6DG,Aditya Birla Sun Life Mutual Fund,INF209KB1LN0,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7973,ABSLRIF6DD,Aditya Birla Sun Life Mutual Fund,INF209KB1LO8,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7982,ABSLRIF7RG,Aditya Birla Sun Life Mutual Fund,INF209KB1NP1,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7983,ABSLRIF7RD,Aditya Birla Sun Life Mutual Fund,INF209KB1NQ9,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7984,ABSLRIF7DG,Aditya Birla Sun Life Mutual Fund,INF209KB1NR7,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7567,BSLFEFS6DG,Aditya Birla Sun Life Mutual Fund,INF209KA10L5,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7568,BSLFEFS6DN,Aditya Birla Sun Life Mutual Fund,INF209KA11L3,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7985,ABSLRIF7DD,Aditya Birla Sun Life Mutual Fund,INF209KB1NS5,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7790,BSLRIFS3DG,Aditya Birla Sun Life Mutual Fund,INF209KB1DN7,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7789,BSLRIFS3RD,Aditya Birla Sun Life Mutual Fund,INF209KB1DM9,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8304,MOMENTUM,Aditya Birla Sun Life Mutual Fund,INF209KB14K7,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8303,NIFTYQLITY,Aditya Birla Sun Life Mutual Fund,INF209KB15K4,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7788,BSLRIFS3RG,Aditya Birla Sun Life Mutual Fund,INF209KB1DL1,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7750,BSLRIFS2DN,Aditya Birla Sun Life Mutual Fund,INF209KB1986,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8737,ABSLMSCIN,Aditya Birla Sun Life Mutual Fund,INF209KC1662,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8273,BSLNIFTY,Aditya Birla Sun Life Mutual Fund,INF209KB19D1,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7749,BSLRIFS2DG,Aditya Birla Sun Life Mutual Fund,INF209KB1978,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7748,BSLRIFS2RN,Aditya Birla Sun Life Mutual Fund,INF209KB1960,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8073,ABSLNN50ET,Aditya Birla Sun Life Mutual Fund,INF209KB16D7,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7747,BSLRIFS2RG,Aditya Birla Sun Life Mutual Fund,INF209KB1952,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7700,BSLSENETFG,Aditya Birla Sun Life Mutual Fund,INF209KB10E8,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8742,ABSL10BANK,Aditya Birla Sun Life Mutual Fund,INF209KC1670,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8152,ABSLBANETF,Aditya Birla Sun Life Mutual Fund,INF209KB17D5,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7717,BSLRIFS1RG,Aditya Birla Sun Life Mutual Fund,INF209KB1499,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8272,HEALTHY,Aditya Birla Sun Life Mutual Fund,INF209KB10C2,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7718,BSLRIFS1RD,Aditya Birla Sun Life Mutual Fund,INF209KB1507,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8271,TECH,Aditya Birla Sun Life Mutual Fund,INF209KB11D8,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7719,BSLRIFS1RS,Aditya Birla Sun Life Mutual Fund,INF209KB1192,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7720,BSLRIFS1DG,Aditya Birla Sun Life Mutual Fund,INF209KB1515,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7721,BSLRIFS1DD,Aditya Birla Sun Life Mutual Fund,INF209KB1523,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7722,BSLRIFS1DS,Aditya Birla Sun Life Mutual Fund,INF209KB1259,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7729,ACML,ADITYA CONSUMER MARKETING LIMITED,INE427V01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4550,ADTYFRG,Aditya Forge Ltd,INE281H01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5277,ADITYAINF,Aditya Info-soft Limited.,INE524F01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
521,CPPLUS,Aditya Infotech Limited,INE819V01029,Unknown,Unknown,EQ,2025-08-05,Unknown,0.0,0.0,0.0,0.0
6321,ADITYAIN,Aditya International Ltd.,INE908B01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4103,ADITYA,Aditya Ispat Ltd.,INE570B01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4504,ADITYASP,Aditya Spinners Ltd.,INE122D01026,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
265,AVL,Aditya Vision Limited,INE679V01027,Unknown,Unknown,EQ,2024-11-06,Unknown,0.0,0.0,0.0,0.0
8219,ADJIA,Adjia Technologies Limited,INE0G0V01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4804,ADLINE,ADLINE CHEM LAB LIMITED,INE276T01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8708,ADMACH,ADMACH SYSTEMS LIMITED,INE0XLO01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8794,ADON,ADON AGRO COMMODITIES LIMITED,INE1SME01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5207,ADORFO,Ador Fontech Ltd,INE853A01022,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4255,ADORTECH,Ador Technopak Ltd,INE708D01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
69,ADOR,Ador Welding Limited,INE045A01017,Unknown,Unknown,EQ,1995-05-10,Unknown,0.0,0.0,0.0,0.0
9149,ADRO-RE,Adroit Infotech Limited,INE737B20017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9525,COLORCHIPPP,Adroit Infotech Limited,IN9737B01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9601,ADROITPP,Adroit Infotech Limited,IN9737B01031,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
70,ADROITINFO,Adroit Infotech Limited,INE737B01033,Unknown,Unknown,EQ,1997-08-13,Unknown,0.0,0.0,0.0,0.0
8468,ADTECH,ADTECH SYSTEMS LIMITED,INE257C01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
72,ADVAIT,Advait Energy Transitions Limited,INE0ALI01010,Unknown,Unknown,EQ,2026-01-20,Unknown,0.0,0.0,0.0,0.0
73,ADVANCE,Advance Agrolife Limited,INE1B0W01010,Unknown,Unknown,EQ,2025-10-08,Unknown,0.0,0.0,0.0,0.0
4485,ADVLIFE,Advance Lifestyles Ltd.,INE900E01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7071,AMTL,ADVANCE METERING TECHNOLOGY LIMITED,INE436N01029,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4912,ADVMULT,Advance Multitech Ltd.,INE875S01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3549,ADVPETR-B,Advance Petrochemicals Ltd.,INE334N01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5392,ADVPOWER,Advance PowerInfra Tech Limited,INE009D01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7696,ASYL,Advance Syntex Limited,INE184U01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8814,ADVANCETL,ADVANCE TECHNOFORGE LIMITED,INE13ZJ01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
76,ADVENZYMES,Advanced Enzyme Technologies Limited,INE837H01020,Unknown,Unknown,EQ,2016-08-01,Unknown,0.0,0.0,0.0,0.0
4352,ADVNCMIC,Advanced Micronic Devices Ltd.,INE903C01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
74,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,INE199C01026,Unknown,Unknown,EQ,2007-06-25,Unknown,0.0,0.0,0.0,0.0
6891,ADVANTA,ADVANTA LIMITED,INE517H01028,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6232,ADVENT,Advent Computer Services ltd.,INE101C01022,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
75,ADVENTHTL,Advent Hotels International Limited,INE28GN01010,Unknown,Unknown,EQ,2025-11-13,Unknown,0.0,0.0,0.0,0.0
77,ADVIKCA,Advik Capital Limited,INE178T01024,Unknown,Unknown,EQ,2026-08-17,Unknown,0.0,0.0,0.0,0.0
9024,ADVIKCA-RE,Advik Capital Limited,INE178T20016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9130,ADVIK-RE,Advik Capital Limited,INE178T20024,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9229,ADVCAP-RE,Advik Capital Limited,INE178T20032,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6385,ADVIKLA,Advik Laboratories Ltd.,INE537C01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1827,RAMBHAJO,Advit Jewels Limited,INE1SJO01012,Unknown,Unknown,EQ,2026-07-01,Unknown,0.0,0.0,0.0,0.0
8825,AEGEUS,AEGEUS TECHNOLOGIES LIMITED,INE0WR901013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
78,AEGISLOG,Aegis Logistics Limited,INE208C01025,Unknown,Unknown,EQ,1996-04-03,Unknown,0.0,0.0,0.0,0.0
79,AEGISVOPAK,Aegis Vopak Terminals Limited,INE0INX01018,Unknown,Unknown,EQ,2025-06-02,Unknown,0.0,0.0,0.0,0.0
8482,ACLD,AELEA COMMODITIES LIMITED,INE0T3401029,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3291,AEONIA,Aeonian Investments Co. Ltd.,INE421F01027,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4800,AEONXDIGI,Aeonx Digital Technology Limited,INE994D01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
81,AEQUS,Aequs Limited,INE947N01017,Unknown,Unknown,EQ,2025-12-10,Unknown,0.0,0.0,0.0,0.0
82,AEROENTER,Aeroflex Enterprises Limited,INE065D01027,Unknown,Unknown,EQ,2022-11-21,Unknown,0.0,0.0,0.0,0.0
83,AEROFLEX,Aeroflex Industries Limited,INE024001021,Unknown,Unknown,EQ,2023-08-31,Unknown,0.0,0.0,0.0,0.0
84,AERONEU,Aeroflex Neu Limited,INE035801013,Unknown,Unknown,EQ,2023-01-12,Unknown,0.0,0.0,0.0,0.0
7082,AERPACE,Aerpace Industries Limited,INE175N01023,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9135,AERPACE-RE,Aerpace Industries Limited,INE175N20015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6441,AESCURE,Aesculapius Remedies Ltd.,INE965E01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
86,AETHER,Aether Industries Limited,INE0BWX01014,Unknown,Unknown,EQ,2022-06-03,Unknown,0.0,0.0,0.0,0.0
8490,AFCOM,Afcom Holdings Limited,INE0OXY01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
87,AFCONS,Afcons Infrastructure Limited,INE101I01011,Unknown,Unknown,EQ,2024-11-04,Unknown,0.0,0.0,0.0,0.0
88,AFFLE,Affle 3i Limited,INE00WC01027,Unknown,Unknown,EQ,2019-08-08,Unknown,0.0,0.0,0.0,0.0
89,AFFORDABLE,Affordable Robotic & Automation Limited,INE692Z01013,Unknown,Unknown,EQ,2024-10-23,Unknown,0.0,0.0,0.0,0.0
9154,AFFORD-RE,Affordable Robotic & Automation Limited,INE692Z20013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5283,AFTEK,Aftek  Ltd.,INE796A01023,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3518,AGVENTURES,AG VENTURES LIMITED,INE321D01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5304,AGARWAL,AGARWAL FORTUNE INDIA LIMITED,INE510B01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
92,AGARIND,Agarwal Industrial Corporation Limited,INE204E01012,Unknown,Unknown,EQ,2014-05-26,Unknown,0.0,0.0,0.0,0.0
94,AGI,AGI Greenpac Limited,INE415A01038,Unknown,Unknown,EQ,2000-05-31,Unknown,0.0,0.0,0.0,0.0
95,AGIIL,Agi Infra Limited,INE976R01033,Unknown,Unknown,EQ,2024-07-15,Unknown,0.0,0.0,0.0,0.0
4249,AGIOPAPER,Agio Paper & Industries Limited,INE112C01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
97,AGRITECH,Agri-Tech (India) Limited,INE449G01018,Unknown,Unknown,EQ,2014-01-28,Unknown,0.0,0.0,0.0,0.0
7605,AGRIBIO,AGRIBIO SPIRITS LIMITED,INE679E01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7167,AGRIMONY,Agrimony Commodities Limited,INE567P01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4396,AGRODUTCH,Agro Dutch Industries Ltd.,INE135B01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
98,AGROPHOS,Agro Phos India Limited,INE740V01019,Unknown,Unknown,EQ,2019-03-08,Unknown,0.0,0.0,0.0,0.0
7027,AGSINFO,AGS INFOTECH LIMITED,INE966E01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
99,AGSTRA,AGS Transact Technologies Limited,INE583L01014,Unknown,Unknown,BZ,2022-01-31,Unknown,0.0,0.0,0.0,0.0
8388,AHASOLAR,AHASOLAR TECHNOLOGIES LIMITED,INE0NEV01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
101,AHLADA,Ahlada Engineers Limited,INE00PV01013,Unknown,Unknown,EQ,2021-01-28,Unknown,0.0,0.0,0.0,0.0
4770,AHLCONQ,Ahlcon Parenterals (India) Ltd.,INE027C01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
103,AHLUCONT,Ahluwalia Contracts (India) Limited,INE758C01029,Unknown,Unknown,EQ,2009-12-14,Unknown,0.0,0.0,0.0,0.0
4573,AHMDSTE,Ahmedabad Steelcraft Ltd.,INE868C01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6876,AICHAMP,AI CHAMPDANY INDUSTRIES LIMITED,INE768E01024,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
105,AIAENG,AIA Engineering Limited,INE212H01026,Unknown,Unknown,EQ,2005-12-14,Unknown,0.0,0.0,0.0,0.0
8424,AIKPIPES,AIK Pipes and Polymers Limited,INE0QFT01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3531,AIPCL,AIKYAM INTELLECTUAL PROPERTY CONSULTANCY LIMITED,INE739N01026,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4749,AIMCOPEST,Aimco Pesticides Ltd.,INE008B01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
850,GOLDTECH,AION-TECH SOLUTIONS LIMITED,INE805A01014,Unknown,Unknown,BE,2001-04-11,Unknown,0.0,0.0,0.0,0.0
107,AIRAN,Airan Limited,INE645W01026,Unknown,Unknown,EQ,2019-05-03,Unknown,0.0,0.0,0.0,0.0
8622,AIRFLOA,AIRFLOA RAIL TECHNOLOGY LIMITED,INE0XBS01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
108,AIROLAM,Airo Lam limited,INE801L01010,Unknown,Unknown,EQ,2021-10-13,Unknown,0.0,0.0,0.0,0.0
109,AJANTPHARM,Ajanta Pharma Limited,INE031B01049,Unknown,Unknown,EQ,2000-05-29,Unknown,0.0,0.0,0.0,0.0
4384,AJANTSOY,Ajanta Soya Limited,INE601B01023,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
110,AJAXENGG,Ajax Engineering Limited,INE274Y01021,Unknown,Unknown,EQ,2025-02-17,Unknown,0.0,0.0,0.0,0.0
8573,AJCJEWEL,AJC Jewel Manufacturers Limited,INE0XRR01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3863,AJCON,Ajcon Global Services Ltd.,INE759C01027,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5286,AJEL,AJEL Limited,INE229B01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
111,AJMERA,Ajmera Realty & Infra India Limited,INE298G01035,Unknown,Unknown,EQ,2009-06-16,Unknown,0.0,0.0,0.0,0.0
112,AJOONI,Ajooni Biotech Limited,INE820Y01021,Unknown,Unknown,EQ,2021-05-07,Unknown,0.0,0.0,0.0,0.0
6934,AJRINFRA,AJR INFRA AND TOLLING LIMITED,INE181G01025,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4989,AJWAFUN,Ajwa Fun World & Resorts Ltd,INE863E01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
114,AKCAPIT,AK Capital Services Limited,INE701G01012,Unknown,Unknown,EQ,2026-04-20,Unknown,0.0,0.0,0.0,0.0
5261,AAIL,Akar Auto Industries Limited,INE864E01021,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
2986,AKARLAMIN,Akar Laminators Ltd.,INE984C01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
113,AKASH,Akash Infra-Projects Limited,INE737W01013,Unknown,Unknown,EQ,2019-10-11,Unknown,0.0,0.0,0.0,0.0
115,AKG,Akg Exim Limited,INE00Y801016,Unknown,Unknown,EQ,2021-02-16,Unknown,0.0,0.0,0.0,0.0
116,AKI,AKI India Limited,INE642Z01026,Unknown,Unknown,EQ,2023-04-06,Unknown,0.0,0.0,0.0,0.0
90,AFIL,Akme Fintrade (India) Limited,INE916Y01027,Unknown,Unknown,EQ,2024-06-26,Unknown,0.0,0.0,0.0,0.0
5076,AKSCRE,AKS Credits Ltd.,INE971C01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
119,AKSHOPTFBR,Aksh Optifibre Limited,INE523B01011,Unknown,Unknown,BE,2000-08-18,Unknown,0.0,0.0,0.0,0.0
117,AKSHAR,Akshar Spintex Limited,INE256Z01025,Unknown,Unknown,EQ,2022-05-23,Unknown,0.0,0.0,0.0,0.0
9219,AKSH-RE,Akshar Spintex Limited,INE256Z20017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
118,AKSHARCHEM,AksharChem India Limited,INE542B01011,Unknown,Unknown,BE,2017-03-28,Unknown,0.0,0.0,0.0,0.0
120,AKUMS,Akums Drugs and Pharmaceuticals Limited,INE09XN01023,Unknown,Unknown,EQ,2024-08-06,Unknown,0.0,0.0,0.0,0.0
4312,ALACRIEL,Alacrity Electronics Ltd.,INE023C01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4684,ALACRIHS,Alacrity Housing Limited,INE781D01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7120,ALSL,Alacrity Securities Limited,INE030P01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7455,ALANSCOTT,ALAN SCOTT ENTERPRISES LIMITED,INE273F01022,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9593,ALANPP,ALAN SCOTT ENTERPRISES LIMITED,IN9273F01020,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9118,ALAN-RE,ALAN SCOTT ENTERPRISES LIMITED,INE273F20014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9456,ALAN-RE2,ALAN SCOTT ENTERPRISES LIMITED,INE273F20030,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9303,ALAN-RE1,ALAN SCOTT ENTERPRISES LIMITED,INE273F20022,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6277,ALANGIND,Alang Industrial Gases Ltd.,INE848C01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4470,ALANGMR-B,Alang Marine Ltd.,INE0D6901011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
121,ALANKIT,Alankit Limited,INE914E01040,Unknown,Unknown,EQ,2015-06-30,Unknown,0.0,0.0,0.0,0.0
122,ALBERTDAVD,Albert David Limited,INE155C01010,Unknown,Unknown,EQ,2016-06-14,Unknown,0.0,0.0,0.0,0.0
4801,ALCORDM,Alchemie Organics Ltd.,INE768A01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6221,ALCHCORP,Alchemist Corporation Ltd,INE057D01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5007,ALCHEM,Alchemist Limited,INE964B01033,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6629,AREALTY,Alchemist Realty Ltd,INE646D01024,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9514,ALEMBICPP,Alembic  Ltd,IN9426A01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
123,ALEMBICLTD,Alembic Limited,INE426A01027,Unknown,Unknown,EQ,1999-09-22,Unknown,0.0,0.0,0.0,0.0
177,APLLTD,Alembic Pharmaceuticals Limited,INE901L01018,Unknown,Unknown,EQ,2011-09-20,Unknown,0.0,0.0,0.0,0.0
3814,ALEXANDER,Alexander Stamps And Coin Limited,INE191N01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3624,ALEXCON,Alexcon Foamcast Ltd.,INE225A01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5368,ALFAICA,Alfa Ica (India) Ltd,INE042C01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3462,ALFALAVAL,Alfa Laval (India) Ltd.,INE427A01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4350,ALFATRAN,Alfa Transformers ltd.,INE209C01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5435,ALFAVIO,Alfavision Overseas (India) Ltd.,INE883B01027,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
124,ALFREDHE,Alfred Herbert India Limited,INE782D01027,Unknown,Unknown,EQ,2026-08-17,Unknown,0.0,0.0,0.0,0.0
125,ALGOQUANT,Algoquant Fintech Limited,INE598D01035,Unknown,Unknown,EQ,2026-01-06,Unknown,0.0,0.0,0.0,0.0
126,ALICON,Alicon Castalloy Limited,INE062D01024,Unknown,Unknown,EQ,2006-09-29,Unknown,0.0,0.0,0.0,0.0
127,ALIVUS,Alivus Life Sciences Limited,INE03Q201024,Unknown,Unknown,EQ,2021-08-06,Unknown,0.0,0.0,0.0,0.0
6316,ALKADIA,Alka Diamond Industries Ltd.,INE963D01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6652,ALKASEC,Alka Securities Ltd.,INE921C01031,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
128,ALKALI,Alkali Metals Limited,INE773I01017,Unknown,Unknown,BE,2008-11-06,Unknown,0.0,0.0,0.0,0.0
129,ALKEM,Alkem Laboratories Limited,INE540L01014,Unknown,Unknown,EQ,2015-12-23,Unknown,0.0,0.0,0.0,0.0
8265,ALKOSIGN,ALKOSIGN LIMITED,INE0KA601012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
130,ALKYLAMINE,Alkyl Amines Chemicals Limited,INE150B01039,Unknown,Unknown,EQ,2007-11-26,Unknown,0.0,0.0,0.0,0.0
133,ALLTIME,All Time Plastics Limited,INE0GV601021,Unknown,Unknown,EQ,2025-08-14,Unknown,0.0,0.0,0.0,0.0
6778,ALBK,Allahabad Bank,INE428A01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6720,ACLGATI,ALLCARGO GATI LIMITED,INE152B01027,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
96,AGL,Allcargo Global Limited,INE1YPB01014,Unknown,Unknown,EQ,2026-07-03,Unknown,0.0,0.0,0.0,0.0
131,ALLCARGO,Allcargo Logistics Limited,INE418H01029,Unknown,Unknown,EQ,2006-06-23,Unknown,0.0,0.0,0.0,0.0
243,ATL,Allcargo Terminals Limited,INE0NN701020,Unknown,Unknown,EQ,2023-08-10,Unknown,0.0,0.0,0.0,0.0
9380,ATL-RE,Allcargo Terminals Limited,INE0NN720012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
